url	Date	Transaction	tag
http://espn.go.com/nhl/transactions REC# Agreed_to_terms_with_D_Viktor_Svedberg_on_a_two-year_contract_extension_through_the_2017-18_season.	March 14, 2016	Agreed to terms with D Viktor Svedberg on a two-year contract extension through the 2017-18 season.	Agreed	
http://espn.go.com/nhl/transactions REC# Assigned_D_Garrett_Noonan_from_Milwaukee_(AHL)_to_Cincinnati_(ECHL).	March 10, 2016	Assigned D Garrett Noonan from Milwaukee (AHL) to Cincinnati (ECHL).	Assigned	
http://espn.go.com/nhl/transactions REC# Assigned_D_Tyler_Wotherspoon_to_Stockton_(AHL).	March 12, 2016	Assigned D Tyler Wotherspoon to Stockton (AHL).	Assigned	
http://espn.go.com/nhl/transactions REC# Assigned_F_Anton_Zlobin_from_Wilkes-Barre/Scranton_(AHL)_to_Wheeling_(ECHL).	March 11, 2016	Assigned F Anton Zlobin from Wilkes-Barre/Scranton (AHL) to Wheeling (ECHL).	Assigned	
http://espn.go.com/nhl/transactions REC# Assigned_F_Erik_Karlsson_from_Charlotte_(AHL)_to_Florida_(ECHL).	March 10, 2016	Assigned F Erik Karlsson from Charlotte (AHL) to Florida (ECHL).	Assigned	
http://espn.go.com/nhl/transactions REC# Assigned_G_Mackenzie_Skapski_from_Hartford_(AHL)_to_Greenville_(ECHL).	March 10, 2016	Assigned G Mackenzie Skapski from Hartford (AHL) to Greenville (ECHL).	Assigned	
http://espn.go.com/nhl/transactions REC# Assigned_G_Marek_Langhamer_to_Springfield_(AHL).	March 13, 2016	Assigned G Marek Langhamer to Springfield (AHL).	Assigned	
http://espn.go.com/nhl/transactions REC# Reassigned_F_Brendan_Woods_to_Charlotte_(AHL).	March 12, 2016	Reassigned F Brendan Woods to Charlotte (AHL).	Reassigned	
http://espn.go.com/nhl/transactions REC# Recalled_C_Brody_Sutter_from_Charlotte_(AHL).	March 13, 2016	Recalled C Brody Sutter from Charlotte (AHL).	Recalled	
http://espn.go.com/nhl/transactions REC# Recalled_D_Josh_Brown_from_Manchester_(ECHL)_to_Portland_(AHL).	March 11, 2016	Recalled D Josh Brown from Manchester (ECHL) to Portland (AHL).	Recalled	
http://espn.go.com/nhl/transactions REC# Recalled_D_Trevor_Carrick_from_Charlotte_(AHL).	March 15, 2016	Recalled D Trevor Carrick from Charlotte (AHL).	Recalled	
http://espn.go.com/nhl/transactions REC# Recalled_F_Kenny_Agostino_from_Stockton_(AHL)_on_an_emergency_basis.	March 11, 2016	Recalled F Kenny Agostino from Stockton (AHL) on an emergency basis.	Recalled	
http://espn.go.com/nhl/transactions REC# Recalled_LW_Anthony_Mantha_from_Grand_Rapids_(AHL).	March 14, 2016	Recalled LW Anthony Mantha from Grand Rapids (AHL).	Recalled	
http://espn.go.com/nhl/transactions REC# Signed_D_Dan_Renouf_to_a_two-year,_entry-level_contract_and_assigned_him_to_Grand_Rapids_(AHL).	March 10, 2016	Signed D Dan Renouf to a two-year, entry-level contract and assigned him to Grand Rapids (AHL).	Signed	
